bucket,ticker,year,file,image_path,problem_rows_csv,vw_ratio_pct,vw_outside_range_abs_max,coverage_ratio_vs_business_days
hard_invalid_parse_or_price,GETR,2025,D:\ohlcv_daily\ticker=GETR\year=2025\day_aggs_GETR_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\GETR_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\GETR_2025_problem_rows.csv,0.9302325581395349,0.0189,0.8237547892720306
hard_invalid_parse_or_price,VIVE,2025,D:\ohlcv_daily\ticker=VIVE\year=2025\day_aggs_VIVE_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\VIVE_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\VIVE_2025_problem_rows.csv,0.9090909090909091,0.0001,0.421455938697318
hard_invalid_parse_or_price,STAB,2023,D:\ohlcv_daily\ticker=STAB\year=2023\day_aggs_STAB_2023.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\STAB_2023.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\STAB_2023_problem_rows.csv,0.8695652173913043,0.00010000000000000005,0.8846153846153846
hard_invalid_parse_or_price,HGEN,2023,D:\ohlcv_daily\ticker=HGEN\year=2023\day_aggs_HGEN_2023.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\HGEN_2023.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\HGEN_2023_problem_rows.csv,0.8,0.04050000000000001,0.9615384615384616
hard_invalid_parse_or_price,KLDO,2023,D:\ohlcv_daily\ticker=KLDO\year=2023\day_aggs_KLDO_2023.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\KLDO_2023.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\KLDO_2023_problem_rows.csv,0.7092198581560284,0.00010000000000000026,0.5423076923076923
hard_invalid_parse_or_price,BTTX,2025,D:\ohlcv_daily\ticker=BTTX\year=2025\day_aggs_BTTX_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\BTTX_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\BTTX_2025_problem_rows.csv,0.6756756756756757,9.999999999999999e-05,0.5670498084291188
hard_invalid_parse_or_price,ARDS,2025,D:\ohlcv_daily\ticker=ARDS\year=2025\day_aggs_ARDS_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ARDS_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ARDS_2025_problem_rows.csv,0.6451612903225806,9.999999999999983e-05,0.5938697318007663
hard_invalid_parse_or_price,HMNY,2022,D:\ohlcv_daily\ticker=HMNY\year=2022\day_aggs_HMNY_2022.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\HMNY_2022.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\HMNY_2022_problem_rows.csv,0.6097560975609756,0.0001,0.6307692307692307
hard_invalid_parse_or_price,RENO,2023,D:\ohlcv_daily\ticker=RENO\year=2023\day_aggs_RENO_2023.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\RENO_2023.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\RENO_2023_problem_rows.csv,0.5882352941176471,9.999999999999983e-05,0.6538461538461539
hard_invalid_parse_or_price,KBNT,2024,D:\ohlcv_daily\ticker=KBNT\year=2024\day_aggs_KBNT_2024.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\KBNT_2024.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\KBNT_2024_problem_rows.csv,0.5813953488372093,0.002,0.6564885496183206
hard_invalid_parse_or_price,NAVB,2024,D:\ohlcv_daily\ticker=NAVB\year=2024\day_aggs_NAVB_2024.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\NAVB_2024.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\NAVB_2024_problem_rows.csv,0.47393364928909953,9.999999999999983e-05,0.8053435114503816
hard_invalid_parse_or_price,OCEA,2025,D:\ohlcv_daily\ticker=OCEA\year=2025\day_aggs_OCEA_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\OCEA_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\OCEA_2025_problem_rows.csv,0.4,0.0109,0.9578544061302682
hard_invalid_parse_or_price,ANTH,2021,D:\ohlcv_daily\ticker=ANTH\year=2021\day_aggs_ANTH_2021.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ANTH_2021.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ANTH_2021_problem_rows.csv,0.0,,0.0038314176245210726
hard_invalid_parse_or_price,ANTH,2023,D:\ohlcv_daily\ticker=ANTH\year=2023\day_aggs_ANTH_2023.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ANTH_2023.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ANTH_2023_problem_rows.csv,0.0,,0.14615384615384616
hard_invalid_parse_or_price,ANTH,2024,D:\ohlcv_daily\ticker=ANTH\year=2024\day_aggs_ANTH_2024.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ANTH_2024.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ANTH_2024_problem_rows.csv,0.0,,0.04580152671755725
hard_invalid_parse_or_price,ANTH,2025,D:\ohlcv_daily\ticker=ANTH\year=2025\day_aggs_ANTH_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ANTH_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ANTH_2025_problem_rows.csv,0.0,,0.1417624521072797
hard_invalid_parse_or_price,ARDS,2024,D:\ohlcv_daily\ticker=ARDS\year=2024\day_aggs_ARDS_2024.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ARDS_2024.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ARDS_2024_problem_rows.csv,0.0,,0.6526717557251909
hard_invalid_parse_or_price,BSPM,2023,D:\ohlcv_daily\ticker=BSPM\year=2023\day_aggs_BSPM_2023.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\BSPM_2023.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\BSPM_2023_problem_rows.csv,0.0,,0.015384615384615385
hard_invalid_parse_or_price,BSPM,2024,D:\ohlcv_daily\ticker=BSPM\year=2024\day_aggs_BSPM_2024.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\BSPM_2024.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\BSPM_2024_problem_rows.csv,0.0,,0.011450381679389313
hard_invalid_parse_or_price,CMRA,2025,D:\ohlcv_daily\ticker=CMRA\year=2025\day_aggs_CMRA_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\CMRA_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\CMRA_2025_problem_rows.csv,0.0,,0.12260536398467432
hard_invalid_parse_or_price,FOXO,2026,D:\ohlcv_daily\ticker=FOXO\year=2026\day_aggs_FOXO_2026.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\FOXO_2026.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\FOXO_2026_problem_rows.csv,0.0,,0.16091954022988506
hard_invalid_parse_or_price,HMNY,2023,D:\ohlcv_daily\ticker=HMNY\year=2023\day_aggs_HMNY_2023.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\HMNY_2023.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\HMNY_2023_problem_rows.csv,0.0,,0.1576923076923077
hard_invalid_parse_or_price,HMNY,2025,D:\ohlcv_daily\ticker=HMNY\year=2025\day_aggs_HMNY_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\HMNY_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\HMNY_2025_problem_rows.csv,0.0,,0.0038314176245210726
hard_invalid_parse_or_price,HMNY,2026,D:\ohlcv_daily\ticker=HMNY\year=2026\day_aggs_HMNY_2026.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\HMNY_2026.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\HMNY_2026_problem_rows.csv,0.0,,0.011494252873563218
hard_invalid_parse_or_price,JEWL,2026,D:\ohlcv_daily\ticker=JEWL\year=2026\day_aggs_JEWL_2026.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\JEWL_2026.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\JEWL_2026_problem_rows.csv,0.0,,0.038314176245210725
hard_invalid_parse_or_price,PRST,2025,D:\ohlcv_daily\ticker=PRST\year=2025\day_aggs_PRST_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\PRST_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\PRST_2025_problem_rows.csv,0.0,,0.5670498084291188
hard_invalid_parse_or_price,PRST,2026,D:\ohlcv_daily\ticker=PRST\year=2026\day_aggs_PRST_2026.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\PRST_2026.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\PRST_2026_problem_rows.csv,0.0,,0.02681992337164751
hard_invalid_parse_or_price,PXMD,2025,D:\ohlcv_daily\ticker=PXMD\year=2025\day_aggs_PXMD_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\PXMD_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\PXMD_2025_problem_rows.csv,0.0,,0.367816091954023
hard_invalid_parse_or_price,RENO,2024,D:\ohlcv_daily\ticker=RENO\year=2024\day_aggs_RENO_2024.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\RENO_2024.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\RENO_2024_problem_rows.csv,0.0,,0.13740458015267176
hard_invalid_parse_or_price,RENO,2026,D:\ohlcv_daily\ticker=RENO\year=2026\day_aggs_RENO_2026.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\RENO_2026.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\RENO_2026_problem_rows.csv,0.0,,0.01532567049808429
hard_invalid_parse_or_price,TCCO,2025,D:\ohlcv_daily\ticker=TCCO\year=2025\day_aggs_TCCO_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TCCO_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TCCO_2025_problem_rows.csv,0.0,,0.1532567049808429
hard_invalid_parse_or_price,TLOG,2025,D:\ohlcv_daily\ticker=TLOG\year=2025\day_aggs_TLOG_2025.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TLOG_2025.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TLOG_2025_problem_rows.csv,0.0,,0.04980842911877394
hard_invalid_parse_or_price,ASTI,2006,D:\ohlcv_daily\ticker=ASTI\year=2006\day_aggs_ASTI_2006.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ASTI_2006.png,,,,
hard_invalid_parse_or_price,ASTI,2007,D:\ohlcv_daily\ticker=ASTI\year=2007\day_aggs_ASTI_2007.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ASTI_2007.png,,,,
hard_invalid_parse_or_price,ASTI,2008,D:\ohlcv_daily\ticker=ASTI\year=2008\day_aggs_ASTI_2008.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ASTI_2008.png,,,,
hard_invalid_parse_or_price,ASTI,2009,D:\ohlcv_daily\ticker=ASTI\year=2009\day_aggs_ASTI_2009.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ASTI_2009.png,,,,
hard_invalid_parse_or_price,ASTI,2010,D:\ohlcv_daily\ticker=ASTI\year=2010\day_aggs_ASTI_2010.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ASTI_2010.png,,,,
hard_invalid_parse_or_price,ASTI,2011,D:\ohlcv_daily\ticker=ASTI\year=2011\day_aggs_ASTI_2011.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\ASTI_2011.png,,,,
hard_invalid_parse_or_price,BSPM,2021,D:\ohlcv_daily\ticker=BSPM\year=2021\day_aggs_BSPM_2021.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\BSPM_2021.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\BSPM_2021_problem_rows.csv,,,
hard_invalid_parse_or_price,BSPM,2022,D:\ohlcv_daily\ticker=BSPM\year=2022\day_aggs_BSPM_2022.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\BSPM_2022.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\BSPM_2022_problem_rows.csv,,,
hard_invalid_parse_or_price,PRZM,2026,D:\ohlcv_daily\ticker=PRZM\year=2026\day_aggs_PRZM_2026.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\PRZM_2026.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\PRZM_2026_problem_rows.csv,,,
hard_invalid_parse_or_price,SPHS,2021,D:\ohlcv_daily\ticker=SPHS\year=2021\day_aggs_SPHS_2021.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\SPHS_2021.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\SPHS_2021_problem_rows.csv,,,
hard_invalid_parse_or_price,SPHS,2022,D:\ohlcv_daily\ticker=SPHS\year=2022\day_aggs_SPHS_2022.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\SPHS_2022.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\SPHS_2022_problem_rows.csv,,,
hard_invalid_parse_or_price,TLOG,2024,D:\ohlcv_daily\ticker=TLOG\year=2024\day_aggs_TLOG_2024.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TLOG_2024.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TLOG_2024_problem_rows.csv,,,
hard_invalid_parse_or_price,TOPS,2008,D:\ohlcv_daily\ticker=TOPS\year=2008\day_aggs_TOPS_2008.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TOPS_2008.png,,,,
hard_invalid_parse_or_price,TOPS,2009,D:\ohlcv_daily\ticker=TOPS\year=2009\day_aggs_TOPS_2009.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TOPS_2009.png,,,,
hard_invalid_parse_or_price,TOPS,2010,D:\ohlcv_daily\ticker=TOPS\year=2010\day_aggs_TOPS_2010.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TOPS_2010.png,,,,
hard_invalid_parse_or_price,TOPS,2011,D:\ohlcv_daily\ticker=TOPS\year=2011\day_aggs_TOPS_2011.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TOPS_2011.png,,,,
hard_invalid_parse_or_price,TOPS,2012,D:\ohlcv_daily\ticker=TOPS\year=2012\day_aggs_TOPS_2012.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TOPS_2012.png,,,,
hard_invalid_parse_or_price,TOPS,2013,D:\ohlcv_daily\ticker=TOPS\year=2013\day_aggs_TOPS_2013.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TOPS_2013.png,,,,
hard_invalid_parse_or_price,TRNX,2021,D:\ohlcv_daily\ticker=TRNX\year=2021\day_aggs_TRNX_2021.parquet,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TRNX_2021.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\daily\evidence_assets\hard_invalid\hard_invalid_parse_or_price\TRNX_2021_problem_rows.csv,,,
